"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Bangladesh","BGD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.6940002441406","57.5839996337891","57.5540008544922","57.5369987487793","57.4799995422363","57.3930015563965","57.2299995422363","57.0530014038086","56.9059982299805","56.7159996032715","56.4309997558594","56.1889991760254","55.8660011291504","55.8190002441406","55.7389984130859","55.9850006103516","55.4850006103516","55.0419998168945","54.6049995422363","55.3450012207031","54.9300003051758","54.5419998168945","54.1749992370605","54.0120010375977","53.8320007324219","53.6500015258789","55.7809982299805","55.773998260498","55.7470016479492","53.6440010070801","53.992000579834",
"Bulgaria","BGR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.5550003051758","48.4230003356934","47.0719985961914","48.3419990539551","48.5099983215332","46.9819984436035","45.5810012817383","45.6020011901855","43.8600006103516","42.0410003662109","41.1370010375977","41.6160011291504","43.0660018920898","44.4640007019043","44.6809997558594","46.7000007629395","48.9809989929199","50.7910003662109","49.4039993286133","47.9020004272461","46.5970001220703","46.5670013427734","46.9249992370605","47.9570007324219","49.1279983520508","49.2929992675781","51.939998626709","52.4379997253418","54.1870002746582","52.7060012817383","52.6110000610352",
"Bahrain","BHR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.5589981079102","65.0110015869141","65.0370025634766","64.9739990234375","64.9919967651367","65.0899963378906","65.0830001831055","65.088996887207","65.0839996337891","65.1859970092773","64.9820022583008","65.7149963378906","66.4509963989258","67.1679992675781","67.8710021972656","68.5660018920898","69.2620010375977","69.9290008544922","70.5770034790039","71.2460021972656","70.2009963989258","70.3190002441406","70.4619979858398","70.5879974365234","70.7099990844727","70.8000030517578","70.9329986572266","71.1790008544922","71.411003112793","68.6839981079102","68.9879989624023",
"Bahamas, The","BHS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.3720016479492","61.931999206543","63.9220008850098","63.568000793457","65.8970031738281","65.2539978027344","67.5899963378906","70.0589981079102","71.0780029296875","70.9929962158203","70.9649963378906","69.4860000610352","67.7990036010742","67.9609985351563","67.5609970092773","69.1449966430664","68.4710006713867","67.8239974975586","62.9410018920898","62.4850006103516","61.9220008850098","64.0550003051758","60.9370002746582","62.6619987487793","63.9609985351563","63.4379997253418","65.5199966430664","65.3899993896484","65.3659973144531","57.5559997558594","59.3769989013672",
"Bosnia and Herzegovina","BIH","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.3849983215332","38.2070007324219","37.7649993896484","36.9020004272461","36.140998840332","35.4519996643066","34.9099998474121","34.2939987182617","33.556999206543","33","32.4389991760254","31.806999206543","31.2889995574951","30.6219997406006","29.8700008392334","29.3950004577637","30.8369998931885","33.2089996337891","32.7869987487793","32.0999984741211","31.6189994812012","31.5240001678467","31.4190006256104","31.4780006408691","31.7369995117188","32.1110000610352","33.6080017089844","34.1990013122559","35.242000579834","36.076000213623","35.6209983825684",
"Belarus","BLR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.681999206543","56.7210006713867","53.9529991149902","52.0289993286133","49.6440010070801","45.4550018310547","49.2859992980957","50.7159996032715","51.2470016479492","51.8600006103516","52.576000213623","53.2589988708496","53.9080009460449","54.5120010375977","55.2729988098145","55.9790000915527","56.7290000915527","57.4290008544922","58.3139991760254","58.5260009765625","58.8860015869141","59.2639999389648","59.5970001220703","59.9080009460449","60.3089981079102","60.6110000610352","60.7900009155273","61.4580001831055","61.6710014343262","60.9939994812012","60.7159996032715",
"Belize","BLZ","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.242000579834","50.5559997558594","50.6459999084473","49.8460006713867","49.9029998779297","49.9519996643066","51.4309997558594","50.2999992370605","51.6860008239746","53.0810012817383","54.3600006103516","53.9959983825684","54.0909996032715","54.0960006713867","54.1129989624023","55.2519989013672","56.0060005187988","56.4259986877441","56.5999984741211","56.8209991455078","57.0110015869141","57.2130012512207","57.4000015258789","58.257999420166","59.0289993286133","59.7529983520508","59.8040008544922","59.7809982299805","59.6790008544922","55.5460014343262","56.5470008850098",
"Bermuda","BMU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.4499969482422","67.193000793457","67.5169982910156","67.7590026855469","68.2300033569336","68.6630020141602","69.1900024414063","69.0550003051758","68.7320022583008","68.677001953125","68.995002746582","69.3789978027344","69.734001159668","70.1419982910156","70.4929962158203","70.8470001220703","69.9779968261719","69.943000793457","69.9779968261719","70.1660003662109","70.3600006103516","67.1999969482422","67.609001159668","69.9280014038086","64.9940032958984","65.0019989013672","66.125","69.2730026245117","67.9800033569336","59.3660011291504","69.5240020751953",
"Brazil","BRA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.3569984436035","57.6669998168945","58.2809982299805","58.568000793457","58.7799987792969","56.7200012207031","56.8979988098145","56.2709999084473","56.2470016479492","57.1440010070801","57.5989990234375","58.3959999084473","57.951000213623","59.1629981994629","59.4420013427734","59.7070007324219","59.6339988708496","60.1209983825684","59.5289993286133","59.2669982910156","58.4010009765625","57.9970016479492","57.9980010986328","58.0009994506836","56.9930000305176","54.8699989318848","54.3650016784668","54.5750007629395","55.140998840332","49.4379997253418","49.9949989318848",
"Barbados","BRB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.4140014648438","50.9519996643066","50.4059982299805","51.9650001525879","54.7599983215332","57.1440010070801","57.826000213623","59.367000579834","60.632999420166","62.2729988098145","62.6990013122559","61.4220008850098","61.632999420166","63.0120010375977","63.2439994812012","61.9449996948242","62.7760009765625","62.1290016174316","60.2509994506836","59.4799995422363","60.0270004272461","58.5190010070801","59.0050010681152","56.1059989929199","57.6920013427734","60.0410003662109","58.8209991455078","58.2809982299805","57.0610008239746","53.1800003051758","53.5149993896484",
"Brunei Darussalam","BRN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.4879989624023","62.6119995117188","62.8660011291504","62.9599990844727","63.0830001831055","63.273998260498","63.5289993286133","63.6599998474121","63.7190017700195","63.8709983825684","64.0189971923828","63.7690010070801","63.5769996643066","63.4249992370605","63.2099990844727","62.8740005493164","62.7799987792969","62.6230010986328","62.4000015258789","62.0480003356934","61.7910003662109","61.25","60.7099990844727","60.0849990844727","58.992000579834","58.0429992675781","56.8839988708496","59.701000213623","59.9529991149902","58.8969993591309","58.7000007629395",
"Bhutan","BTN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.5699996948242","69.3679962158203","69.2160034179688","69.0169982910156","68.8249969482422","68.8209991455078","68.8300018310547","68.8499984741211","68.8830032348633","68.7929992675781","68.6340026855469","68.7060012817383","68.8359985351563","68.4000015258789","67.9980010986328","67.8679962158203","67.3560028076172","67.2710037231445","66.9400024414063","65.8870010375977","65.2129974365234","63.0410003662109","63.4259986877441","60.9630012512207","61.5929985046387","61.4129981994629","61.2820014953613","61.1199989318848","60.8969993591309","57.3160018920898","57.5340003967285",
"Botswana","BWA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.8479995727539","49.2719993591309","47.7140007019043","46.1580009460449","45.9169998168945","45.6660003662109","45.7649993896484","45.7820014953613","47.101001739502","48.3190002441406","46.9830017089844","45.673999786377","44.3079986572266","45.6360015869141","47.0019989013672","48.3860015869141","49.6549987792969","50.9210014343262","52.1339988708496","48.5690002441406","48.3419990539551","48.1269989013672","47.9599990844727","47.7089996337891","47.4620018005371","47.2859992980957","47.0620002746582","46.8559989929199","46.6269989013672","45.5830001831055","45.5359992980957",
"Central African Republic","CAF","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.6279983520508","67.5719985961914","67.5339965820313","67.5100021362305","67.4940032958984","67.4720001220703","67.4560012817383","67.4850006103516","67.4929962158203","67.5169982910156","67.4879989624023","67.4300003051758","67.4250030517578","67.4929962158203","67.5039978027344","67.5739974975586","67.6500015258789","67.7770004272461","67.7789993286133","67.6460037231445","67.7630004882813","67.8779983520508","67.947998046875","67.9729995727539","67.9400024414063","67.8529968261719","67.7880020141602","67.7419967651367","67.6480026245117","66.3889999389648","66.5579986572266",
"Canada","CAN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.7089996337891","58.3419990539551","57.9039993286133","58.382999420166","58.6689987182617","58.4490013122559","58.9669990539551","59.7369995117188","60.5629997253418","61.2690010070801","61.1510009765625","61.7389984130859","62.4459991455078","62.6370010375977","62.601001739502","62.7840003967285","63.367000579834","63.4119987487793","61.4949989318848","61.5169982910156","61.7000007629395","61.6520004272461","61.7610015869141","61.4300003051758","61.2900009155273","61.1100006103516","61.5909996032715","61.5970001220703","61.9910011291504","57.9640007019043","60.3160018920898",
"Central Europe and the Baltics","CEB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.2376229178453","55.6743934755177","54.1238435698548","53.4538319101006","53.0506260818308","52.5750252410149","53.0367920346509","52.7930450234619","51.6895561763381","50.3615735679773","49.6574660442783","48.03050166392","47.8288437683326","47.6975694095171","47.981592878575","49.0782845135046","50.3775899895423","51.2456214066351","50.3606957900278","49.79563993814","49.7169012437086","49.9891274955974","50.0954018306184","51.1048350504928","51.8090639898488","52.5152302375227","53.7630868789608","54.3898322444082","54.7624159110419","54.2109539034415","54.2297366848041",
"Switzerland","CHE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.2119979858398","66.3710021972656","65.681999206543","64.7369995117188","64.8170013427734","65.1399993896484","64.5879974365234","65.5419998168945","65.7220001220703","65.5709991455078","66.1119995117188","65.7429962158203","65.0550003051758","64.3639984130859","64.0059967041016","64.6559982299805","65.1620025634766","65.9059982299805","65.4290008544922","63.7840003967285","64.4820022583008","64.495002746582","64.3320007324219","64.629997253418","64.8789978027344","65.1959991455078","65.1549987792969","65.254997253418","65.2350006103516","64.5989990234375","63.5719985961914",
"Channel Islands","CHI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.2830009460449","53.9449996948242","53.2360000610352","53.0830001831055","53.4150009155273","53.5940017700195","53.7610015869141","54.1590003967285","54.5060005187988","54.8120002746582","55.7859992980957","55.9500007629395","56.064998626709","55.7910003662109","55.7859992980957","55.7430000305176","55.8479995727539","56.2789993286133","55.6559982299805","55.056999206543","54.8419990539551","54.4360008239746","54.1349983215332","54.3240013122559","54.6699981689453","55.076000213623","55.5330009460449","55.9720001220703","56.1370010375977","54.8470001220703","54.9420013427734",
"Chile","CHL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.435001373291","51.9029998779297","52.3569984436035","51.9669990539551","53.3969993591309","52.4339981079102","52.5769996643066","52.6020011901855","50.3279991149902","50.0449981689453","49.2939987182617","48.9659996032715","49.6539993286133","49.7709999084473","50.5340003967285","51.7490005493164","52.5149993896484","53.1110000610352","51.7509994506836","53.7120018005371","55.5499992370605","55.7150001525879","56.0209999084473","55.976001739502","55.9539985656738","55.6020011901855","55.7220001220703","55.5139999389648","55.2369995117188","49.117000579834","49.6479988098145",
"China","CHN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.0719985961914","76.8489990234375","76.3730010986328","75.9820022583008","75.677001953125","75.3550033569336","75.0390014648438","74.8000030517578","74.5589981079102","74.3160018920898","73.375","72.5070037841797","71.7099990844727","71.2300033569336","70.6520004272461","70.1539993286133","69.6399993896484","68.8860015869141","68.2050018310547","67.7460021972656","67.8359985351563","67.5839996337891","67.3399963378906","67.2119979858398","67.0739974975586","66.9150009155273","66.6529998779297","66.4300003051758","66.0149993896484","64.8369979858398","64.7789993286133",
"Cote d'Ivoire","CIV","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.1720008850098","61.064998626709","61.5540008544922","62.0390014648438","62.5379981994629","62.5379981994629","62.5130004882813","62.4980010986328","61.9029998779297","61.3050003051758","60.7270011901855","60.132999420166","59.5460014343262","58.9690017700195","58.3819999694824","57.7919998168945","57.2029991149902","56.617000579834","56.0299987792969","55.4329986572266","54.8089981079102","54.2999992370605","55.5690002441406","55.4140014648438","55.2540016174316","55.0849990844727","54.2270011901855","54.1559982299805","54.0870018005371","53.4790000915527","53.5740013122559",
"Cameroon","CMR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.0439987182617","76.9520034790039","76.7919998168945","76.7600021362305","76.6279983520508","76.4990005493164","76.5719985961914","76.6190032958984","76.6660003662109","76.7070007324219","76.7850036621094","77.3840026855469","77.9889984130859","78.6070022583008","79.1869964599609","79.7289962768555","80.265998840332","78.0289993286133","75.6350021362305","73.0970001220703","73.1989974975586","73.2969970703125","73.3939971923828","73.484001159668","73.4410018920898","73.3949966430664","73.3420028686523","73.2880020141602","73.2249984741211","72.3789978027344","72.5059967041016",
