"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Azerbaijan","AZE","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9030815070556","9.92417763772142","11.5316002720573","12.3558809774211","11.8641852449628","","","","","","","","","","18.2742141751363","18.952339223991","17.908275511931","18.3480709483681","14.0336431976682","14.1619233012181","14.9217569981676","14.4182906654995","13.5025436311856","12.1952514335216","16.3404602864393","15.8110815845776","","",
"Burundi","BDI","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","44.8125471777237","","","","","","","","","","29.335328236765","25.4638003617563","27.5675171996086","31.90730232084","30.3978860714467","36.8108424663264","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belgium","BEL","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.01114819996289","6.82030589688577","6.86360346419747","6.81409754553909","6.91972065281486","6.86222218969368","6.85701677972404","7.04397728506955","6.84171647079272","6.70804086786973","6.35644647167874","6.72512559654095","6.62361093255484","6.54371774734855","6.4605943593394","6.32662874893605","6.12071670539024","5.93508361298328","5.992207938826","6.29917064279852","6.40293506079901","6.31919988251577","6.34268743873793","6.20166150093169","6.10950568487059","5.76545418543294","",
"Benin","BEN","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Burkina Faso","BFA","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.2614619067597","43.9837302219311","42.2136034821062","42.7242901752007","41.4723284044834","41.7422017157259","43.8296453697914","45.7719447604705","46.3845452778601","44.7885727747058","40.1054224500583","43.4110079465476","49.32004714807","50.7502958500526","49.5664610708859","40.8096942850662","45.9536821044829","49.0897162461011","50.842975352268","",
"Bangladesh","BGD","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2390658485914","26.3816256492539","25.3298882494693","25.4940381487535","23.2145864481078","23.8051449045174","24.8386979135368","20.6081854698453","18.9197308742466","21.2635191464254","21.7714237985969","20.3731629078842","19.2794613515377","21.0143194652078","21.5812729500047","25.1505664238407","29.036078731054","25.988451940825","23.0171441379589","22.4339195798123","",
"Bulgaria","BGR","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.24399983532996","4.34969772969736","6.24197244818294","5.98759286206632","5.92904986355743","","","","","","","","","","","19.6799698113289","20.1443120349462","18.3317920806834","19.5957950741825","19.3432921837439","19.9453555255388","19.9695688115767","19.0812019235827","19.2930894996918","17.144568781643","18.5499501391297","18.2711637972448","18.7723120841836","18.2261541793083","20.0780705679491","19.3317250458581","",
"Bahrain","BHR","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","34.8088531187123","30.9734513274336","29.6022201665125","30.4837640821736","33.7548638132296","41.9338924518994","43.8029874848607","44.1771269177127","41.6413373860182","41.656662665066","46.1989676208353","49.1916310033286","53.7231503579952","52.7080957810718","59.9002100840336","57.1570329942942","57.3150939021563","61.618917689859","60.1424979044426","54.474037171872","53.2648569332355","62.0928491201797","64.9022955795864","64.6817614548048","66.0958311710777","62.8516315704871","56.4011882868864","56.7534414610876","52.1079839172889","61.5003304692664","57.9089815557338","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.9724282182924","53.7272225289895","52.6325151191747","55.9369202226345","57.4753804834378","54.936198791135","50.6450144179693","51.5680480439972","52.463422733043","47.8372180924783","42.545377745595","42.9296424452134","43.4052237997182","42.1721721721722","44.0701382653626","42.0798699566582","43.3027620414517","42.5876254626485","41.0421982715036","40.3091228156552","48.0062178658475","44.4031394282477","44.3032497889114","43.9510251379719","45.000321812891","34.7024846865539","32.2452019460436","29.5668558388298","32.6959535590615","29.0380697549359","28.4111768950123","",
"Bosnia and Herzegovina","BIH","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.9435675369171","28.7830348438471","27.539706536647","27.5832934086644","28.2336822081996","28.2169919169934","29.2560806501826","28.6540295192776","28.7752033474287","26.2585523236887","27.3973249379567","27.2444821995865","26.7927294376717","25.5375843607538","26.9669802257812","25.8393049946368","",
